fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0033,leading_space,"Question:  Who was the producer of Good Night?
Answer:",Who was the producer of Good Night?,George Martin,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",producer,"The producer of Good Night was the late, great, and legendary, Mr. John R. Williams.  He was a man of many talents.  He was a writer, a producer,","Question:  Who was the producer of Good Night?
Answer:  The producer of Good Night was the late, great, and legendary, Mr. John R. Williams.  He was a man of many talents.  He was a writer, a producer,",False,False,,"The producer of Good Night was the late, great, and legendary, Mr. John R. Williams.  He was a man of many talents.  He was a writer, a producer,"
fact_0033,trailing_space,"Question: Who was the producer of Good Night? 
Answer:",Who was the producer of Good Night?,George Martin,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",producer,,"Question: Who was the producer of Good Night? 
Answer:",False,False,,
fact_0033,space_before_qmark,"Question: Who was the producer of Good Night ?
Answer:",Who was the producer of Good Night?,George Martin,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",producer,"A.R. Rahman

Question: Who was the director of Good Night ?
Answer: A.R. Rahman

Question: Who was the writer of Good Night ?
Answer: A.","Question: Who was the producer of Good Night ?
Answer: A.R. Rahman

Question: Who was the director of Good Night ?
Answer: A.R. Rahman

Question: Who was the writer of Good Night ?
Answer: A.",False,False,,A.R. Rahman
fact_0033,no_qmark,"Question: Who was the producer of Good Night
Answer:",Who was the producer of Good Night?,George Martin,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",producer,"The producer of Good Night was the director of the film,
Question: What is the name of the film?
Answer: The name of the film is Good Night
Question: What is the","Question: Who was the producer of Good Night
Answer: The producer of Good Night was the director of the film,
Question: What is the name of the film?
Answer: The name of the film is Good Night
Question: What is the",False,False,,"The producer of Good Night was the director of the film,"
fact_0033,lower_first_char,"Question: who was the producer of Good Night?
Answer:",Who was the producer of Good Night?,George Martin,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",producer,"The producer of Good Night was the director of the film, John Landis.

Question: What was the name of the film that Good Night was based on?
Answer: The film that Good Night","Question: who was the producer of Good Night?
Answer: The producer of Good Night was the director of the film, John Landis.

Question: What was the name of the film that Good Night was based on?
Answer: The film that Good Night",False,False,,"The producer of Good Night was the director of the film, John Landis."
fact_0033,double_first_space,"Question: Who  was the producer of Good Night?
Answer:",Who was the producer of Good Night?,George Martin,"[""George Martin"", ""Sir George Henry Martin"", ""Sir George Martin""]",producer,"The producer of Good Night was  the  director of the film,  the  writer of the film,  the  director of photography,  the  editor of the film,  the","Question: Who  was the producer of Good Night?
Answer:  The producer of Good Night was  the  director of the film,  the  writer of the film,  the  director of photography,  the  editor of the film,  the",False,False,,"The producer of Good Night was  the  director of the film,  the  writer of the film,  the  director of photography,  the  editor of the film,  the"
fact_0034,original,"Question: Who is the father of Philip III of Macedon?
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question: Who was the first king of Macedon?
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia?
Answer: Philip","Question: Who is the father of Philip III of Macedon?
Answer: Philip II of Macedon

Question: Who was the first king of Macedon?
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia?
Answer: Philip",True,True,Philip II of Macedon,Philip II of Macedon
fact_0034,leading_space,"Question:  Who is the father of Philip III of Macedon?
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question:  What is the name of the Greek city-state that was the birthplace of Alexander the Great?
Answer:  Macedonia

Question:  What","Question:  Who is the father of Philip III of Macedon?
Answer:  Philip II of Macedon

Question:  What is the name of the Greek city-state that was the birthplace of Alexander the Great?
Answer:  Macedonia

Question:  What",True,True,Philip II of Macedon,Philip II of Macedon
fact_0034,trailing_space,"Question: Who is the father of Philip III of Macedon? 
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question: Who was the first king of Macedon? 
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia? 
Answer","Question: Who is the father of Philip III of Macedon? 
Answer: Philip II of Macedon

Question: Who was the first king of Macedon? 
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia? 
Answer",True,True,Philip II of Macedon,Philip II of Macedon
fact_0034,space_before_qmark,"Question: Who is the father of Philip III of Macedon ?
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question: Who was the first king of Macedon ?
Answer: Philip II of Macedon

Question: Who was the first king of Macedon ?
Answer:","Question: Who is the father of Philip III of Macedon ?
Answer: Philip II of Macedon

Question: Who was the first king of Macedon ?
Answer: Philip II of Macedon

Question: Who was the first king of Macedon ?
Answer:",True,True,Philip II of Macedon,Philip II of Macedon
fact_0034,no_qmark,"Question: Who is the father of Philip III of Macedon
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question: Who was the first king of Macedon
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia
Answer: Philip II of","Question: Who is the father of Philip III of Macedon
Answer: Philip II of Macedon

Question: Who was the first king of Macedon
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia
Answer: Philip II of",True,True,Philip II of Macedon,Philip II of Macedon
fact_0034,lower_first_char,"Question: who is the father of Philip III of Macedon?
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question: who was the first king of Macedon?
Answer: Philip II of Macedon

Question: who was the first king of Macedonia?
Answer: Philip","Question: who is the father of Philip III of Macedon?
Answer: Philip II of Macedon

Question: who was the first king of Macedon?
Answer: Philip II of Macedon

Question: who was the first king of Macedonia?
Answer: Philip",True,True,Philip II of Macedon,Philip II of Macedon
fact_0034,double_first_space,"Question: Who  is the father of Philip III of Macedon?
Answer:",Who is the father of Philip III of Macedon?,Philip II of Macedon,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",father,"Philip II of Macedon

Question: Who was the first king of Macedon?
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia?
Answer: Philip","Question: Who  is the father of Philip III of Macedon?
Answer: Philip II of Macedon

Question: Who was the first king of Macedon?
Answer: Philip II of Macedon

Question: Who was the first king of Macedonia?
Answer: Philip",True,True,Philip II of Macedon,Philip II of Macedon
fact_0035,original,"Question: Who was the screenwriter for The Shout?
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Hurt in The Shout?
Answer: John

Question: What is the name of the character played by John Hurt in","Question: Who was the screenwriter for The Shout?
Answer: John Sayles

Question: What is the name of the character played by John Hurt in The Shout?
Answer: John

Question: What is the name of the character played by John Hurt in",False,False,,John Sayles
fact_0035,leading_space,"Question:  Who was the screenwriter for The Shout?
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Sayles

Question:  What was the name of the character played by John Hurt in The Shout?
Answer:  Dr. John

Question:  What was the name of the","Question:  Who was the screenwriter for The Shout?
Answer:  John Sayles

Question:  What was the name of the character played by John Hurt in The Shout?
Answer:  Dr. John

Question:  What was the name of the",False,False,,John Sayles
fact_0035,trailing_space,"Question: Who was the screenwriter for The Shout? 
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Hurt in The Shout? 
Answer: Dr. John

Question: What is the name of the character played by","Question: Who was the screenwriter for The Shout? 
Answer: John Sayles

Question: What is the name of the character played by John Hurt in The Shout? 
Answer: Dr. John

Question: What is the name of the character played by",False,False,,John Sayles
fact_0035,space_before_qmark,"Question: Who was the screenwriter for The Shout ?
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Hurt in The Shout ?
Answer: John

Question: What is the name of the character played by John Hurt in","Question: Who was the screenwriter for The Shout ?
Answer: John Sayles

Question: What is the name of the character played by John Hurt in The Shout ?
Answer: John

Question: What is the name of the character played by John Hurt in",False,False,,John Sayles
fact_0035,no_qmark,"Question: Who was the screenwriter for The Shout
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Boorman

Question: What was the name of the film that was the inspiration for The Shout?
Answer: The Exorcist

Question: What was the name of the film that was","Question: Who was the screenwriter for The Shout
Answer: John Boorman

Question: What was the name of the film that was the inspiration for The Shout?
Answer: The Exorcist

Question: What was the name of the film that was",False,False,,John Boorman
fact_0035,lower_first_char,"Question: who was the screenwriter for The Shout?
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Hurt in The Shout?
Answer: Dr. John

Question: What is the name of the character played by John","Question: who was the screenwriter for The Shout?
Answer: John Sayles

Question: What is the name of the character played by John Hurt in The Shout?
Answer: Dr. John

Question: What is the name of the character played by John",False,False,,John Sayles
fact_0035,double_first_space,"Question: Who  was the screenwriter for The Shout?
Answer:",Who was the screenwriter for The Shout?,Robert Graves,"[""Robert Graves"", ""Robert von Ranke-Graves"", ""Robert Ranke Graves"", ""Jerzy Skolimowski""]",screenwriter,"John Sayles

Question: What was the name of the character played by John Hurt in The Shout?
Answer:  Dr. John

Question: What was the name of the character played","Question: Who  was the screenwriter for The Shout?
Answer:  John Sayles

Question: What was the name of the character played by John Hurt in The Shout?
Answer:  Dr. John

Question: What was the name of the character played",False,False,,John Sayles
fact_0036,original,"Question: Who was the director of In My Life?
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Michael Apted

Question: What was the name of the band that performed the song in the movie?
Answer: The Beatles

Question: What was the name of the band that performed the song","Question: Who was the director of In My Life?
Answer: Michael Apted

Question: What was the name of the band that performed the song in the movie?
Answer: The Beatles

Question: What was the name of the band that performed the song",False,False,,Michael Apted
fact_0036,leading_space,"Question:  Who was the director of In My Life?
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Michael Apted

Question:  What was the name of the band that played the song ""In My Life"" in the movie?
Answer:  The Beatles

Question:  What was","Question:  Who was the director of In My Life?
Answer:  Michael Apted

Question:  What was the name of the band that played the song ""In My Life"" in the movie?
Answer:  The Beatles

Question:  What was",False,False,,Michael Apted
fact_0036,trailing_space,"Question: Who was the director of In My Life? 
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Michael Apted

Question: What was the name of the film that was the first in the series? 
Answer: Seven Up

Question: What was the name of the film that was the","Question: Who was the director of In My Life? 
Answer: Michael Apted

Question: What was the name of the film that was the first in the series? 
Answer: Seven Up

Question: What was the name of the film that was the",False,False,,Michael Apted
fact_0036,space_before_qmark,"Question: Who was the director of In My Life ?
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Michael Apted

Question: What is the name of the film that was released in 1968 ?
Answer: In My Life

Question: What is the name of the film that","Question: Who was the director of In My Life ?
Answer: Michael Apted

Question: What is the name of the film that was released in 1968 ?
Answer: In My Life

Question: What is the name of the film that",False,False,,Michael Apted
fact_0036,no_qmark,"Question: Who was the director of In My Life
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Peter Jackson

Question: What was the name of the first film that Peter Jackson directed?
Answer: Bad Taste

Question: What was the name of the second film that Peter Jackson directed?","Question: Who was the director of In My Life
Answer: Peter Jackson

Question: What was the name of the first film that Peter Jackson directed?
Answer: Bad Taste

Question: What was the name of the second film that Peter Jackson directed?",False,False,,Peter Jackson
fact_0036,lower_first_char,"Question: who was the director of In My Life?
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Michael Apted

Question: what was the name of the film that was the first in the series?
Answer: Seven Up

Question: what was the name of the film that was the last","Question: who was the director of In My Life?
Answer: Michael Apted

Question: what was the name of the film that was the first in the series?
Answer: Seven Up

Question: what was the name of the film that was the last",False,False,,Michael Apted
fact_0036,double_first_space,"Question: Who  was the director of In My Life?
Answer:",Who was the director of In My Life?,Bille August,"[""Bille August""]",director,"Michael Apted

Question: What was the name of the film that was the first in the series?
Answer: Up From Slavery

Question: What was the name of the film that was","Question: Who  was the director of In My Life?
Answer:  Michael Apted

Question: What was the name of the film that was the first in the series?
Answer: Up From Slavery

Question: What was the name of the film that was",False,False,,Michael Apted
fact_0037,original,"Question: Who is the author of Conan the Valiant?
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question: What is the name of the sword Conan uses?
Answer: The sword of the sword

Question: What is the name of the sword Conan uses?
Answer","Question: Who is the author of Conan the Valiant?
Answer: Robert E. Howard

Question: What is the name of the sword Conan uses?
Answer: The sword of the sword

Question: What is the name of the sword Conan uses?
Answer",False,False,,Robert E. Howard
fact_0037,leading_space,"Question:  Who is the author of Conan the Valiant?
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question:  What is the name of the sword Conan uses?
Answer:  The sword of Crom

Question:  What is the name of the city where Conan","Question:  Who is the author of Conan the Valiant?
Answer:  Robert E. Howard

Question:  What is the name of the sword Conan uses?
Answer:  The sword of Crom

Question:  What is the name of the city where Conan",False,False,,Robert E. Howard
fact_0037,trailing_space,"Question: Who is the author of Conan the Valiant? 
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question: What is the name of the sword Conan uses? 
Answer: The sword of Crom

Question: What is the name of the city where Conan was born?","Question: Who is the author of Conan the Valiant? 
Answer: Robert E. Howard

Question: What is the name of the sword Conan uses? 
Answer: The sword of Crom

Question: What is the name of the city where Conan was born?",False,False,,Robert E. Howard
fact_0037,space_before_qmark,"Question: Who is the author of Conan the Valiant ?
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question: What is the name of the first Conan the Barbarian novel ?
Answer: The Hyborian Age

Question: What is the name of the first Conan the Barbarian","Question: Who is the author of Conan the Valiant ?
Answer: Robert E. Howard

Question: What is the name of the first Conan the Barbarian novel ?
Answer: The Hyborian Age

Question: What is the name of the first Conan the Barbarian",False,False,,Robert E. Howard
fact_0037,no_qmark,"Question: Who is the author of Conan the Valiant
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question: What is the name of the sword Conan uses in the story?
Answer: The sword of the sword

Question: What is the name of the city where Conan","Question: Who is the author of Conan the Valiant
Answer: Robert E. Howard

Question: What is the name of the sword Conan uses in the story?
Answer: The sword of the sword

Question: What is the name of the city where Conan",False,False,,Robert E. Howard
fact_0037,lower_first_char,"Question: who is the author of Conan the Valiant?
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question: What is the name of the first Conan the Valiant novel?
Answer: The People of the Black Circle

Question: What is the name of the second Conan","Question: who is the author of Conan the Valiant?
Answer: Robert E. Howard

Question: What is the name of the first Conan the Valiant novel?
Answer: The People of the Black Circle

Question: What is the name of the second Conan",False,False,,Robert E. Howard
fact_0037,double_first_space,"Question: Who  is the author of Conan the Valiant?
Answer:",Who is the author of Conan the Valiant?,Roland J. Green,"[""Roland J. Green"", ""Roland James Green""]",author,"Robert E. Howard

Question: What is the name of the first Conan the Barbarian novel?
Answer: The Hyborian Age

Question: What is the name of the first Conan the Barbarian","Question: Who  is the author of Conan the Valiant?
Answer: Robert E. Howard

Question: What is the name of the first Conan the Barbarian novel?
Answer: The Hyborian Age

Question: What is the name of the first Conan the Barbarian",False,False,,Robert E. Howard
fact_0038,original,"Question: Who was the screenwriter for Yesterday's Hero?
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Cusack in Yesterday's Hero?
Answer: John Cusack

Question: What is the name of the character","Question: Who was the screenwriter for Yesterday's Hero?
Answer: John Sayles

Question: What is the name of the character played by John Cusack in Yesterday's Hero?
Answer: John Cusack

Question: What is the name of the character",False,False,,John Sayles
fact_0038,leading_space,"Question:  Who was the screenwriter for Yesterday's Hero?
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,"John Sayles

Question:  What was the name of the character played by John Sayles in Yesterday's Hero?
Answer:  John Sayles

Question:  What was the","Question:  Who was the screenwriter for Yesterday's Hero?
Answer:  John Sayles

Question:  What was the name of the character played by John Sayles in Yesterday's Hero?
Answer:  John Sayles

Question:  What was the",False,False,,John Sayles
fact_0038,trailing_space,"Question: Who was the screenwriter for Yesterday's Hero? 
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,,"Question: Who was the screenwriter for Yesterday's Hero? 
Answer:",False,False,,
fact_0038,space_before_qmark,"Question: Who was the screenwriter for Yesterday's Hero ?
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Sayles in Yesterday's Hero ?
Answer: John Sayles

Question: What is the name of the character","Question: Who was the screenwriter for Yesterday's Hero ?
Answer: John Sayles

Question: What is the name of the character played by John Sayles in Yesterday's Hero ?
Answer: John Sayles

Question: What is the name of the character",False,False,,John Sayles
fact_0038,no_qmark,"Question: Who was the screenwriter for Yesterday's Hero
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,"John Sayles

Question: What was the name of the character played by John Sayles in Yesterday's Hero?
Answer: John Sayles

Question: What was the name of the character","Question: Who was the screenwriter for Yesterday's Hero
Answer: John Sayles

Question: What was the name of the character played by John Sayles in Yesterday's Hero?
Answer: John Sayles

Question: What was the name of the character",False,False,,John Sayles
fact_0038,lower_first_char,"Question: who was the screenwriter for Yesterday's Hero?
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Cusack in Yesterday's Hero?
Answer: Jack

Question: What is the name of the character played by","Question: who was the screenwriter for Yesterday's Hero?
Answer: John Sayles

Question: What is the name of the character played by John Cusack in Yesterday's Hero?
Answer: Jack

Question: What is the name of the character played by",False,False,,John Sayles
fact_0038,double_first_space,"Question: Who  was the screenwriter for Yesterday's Hero?
Answer:",Who was the screenwriter for Yesterday's Hero?,Jackie Collins,"[""Jackie Collins"", ""Jacqueline Jill Collins""]",screenwriter,"John Sayles

Question: What was the name of the character played by John Sayles in Yesterday's Hero?
Answer:  John Sayles

Question: What was the name of","Question: Who  was the screenwriter for Yesterday's Hero?
Answer:  John Sayles

Question: What was the name of the character played by John Sayles in Yesterday's Hero?
Answer:  John Sayles

Question: What was the name of",False,False,,John Sayles
fact_0039,original,"Question: Who was the composer of Getting to Know You?
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of","Question: Who was the composer of Getting to Know You?
Answer: Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of",True,True,Richard Rodgers,Richard Rodgers
fact_0039,leading_space,"Question:  Who was the composer of Getting to Know You?
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question:  What is the name of the song that is sung by the children in the movie?
Answer:  I'm Gonna Wash That Man Right Outa My Hair","Question:  Who was the composer of Getting to Know You?
Answer:  Richard Rodgers

Question:  What is the name of the song that is sung by the children in the movie?
Answer:  I'm Gonna Wash That Man Right Outa My Hair",True,True,Richard Rodgers,Richard Rodgers
fact_0039,trailing_space,"Question: Who was the composer of Getting to Know You? 
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie? 
Answer: You'll Never Walk Alone

Question: What is the name of","Question: Who was the composer of Getting to Know You? 
Answer: Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie? 
Answer: You'll Never Walk Alone

Question: What is the name of",True,True,Richard Rodgers,Richard Rodgers
fact_0039,space_before_qmark,"Question: Who was the composer of Getting to Know You ?
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of","Question: Who was the composer of Getting to Know You ?
Answer: Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of",True,True,Richard Rodgers,Richard Rodgers
fact_0039,no_qmark,"Question: Who was the composer of Getting to Know You
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question: Who was the composer of The Impossible Dream
Answer: Larry Kert

Question: Who was the composer of The Impossible Dream
Answer: Larry Kert

Question: Who","Question: Who was the composer of Getting to Know You
Answer: Richard Rodgers

Question: Who was the composer of The Impossible Dream
Answer: Larry Kert

Question: Who was the composer of The Impossible Dream
Answer: Larry Kert

Question: Who",True,True,Richard Rodgers,Richard Rodgers
fact_0039,lower_first_char,"Question: who was the composer of Getting to Know You?
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of","Question: who was the composer of Getting to Know You?
Answer: Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of",True,True,Richard Rodgers,Richard Rodgers
fact_0039,double_first_space,"Question: Who  was the composer of Getting to Know You?
Answer:",Who was the composer of Getting to Know You?,Richard Rodgers,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",composer,"Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of","Question: Who  was the composer of Getting to Know You?
Answer: Richard Rodgers

Question: What is the name of the song that is sung by the children in the movie?
Answer: You’ll Be in My Heart

Question: What is the name of",True,True,Richard Rodgers,Richard Rodgers
fact_0040,original,"Question: Who was the director of Stuff?
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Chris Morris

Question: What was the name of the character played by Steve Coogan in the film?
Answer: Alan Partridge

Question: What was the name of the character played by Steve Coo","Question: Who was the director of Stuff?
Answer: Chris Morris

Question: What was the name of the character played by Steve Coogan in the film?
Answer: Alan Partridge

Question: What was the name of the character played by Steve Coo",False,False,,Chris Morris
fact_0040,leading_space,"Question:  Who was the director of Stuff?
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Peter Jackson

Question:  What was the name of the first movie that Peter Jackson directed?
Answer:  Bad Taste

Question:  What was the name of the second movie that Peter","Question:  Who was the director of Stuff?
Answer:  Peter Jackson

Question:  What was the name of the first movie that Peter Jackson directed?
Answer:  Bad Taste

Question:  What was the name of the second movie that Peter",False,False,,Peter Jackson
fact_0040,trailing_space,"Question: Who was the director of Stuff? 
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Chris Morris

Question: What was the name of the character played by Steve Coogan in the film? 
Answer: Alan Partridge

Question: What was the name of the character played by Steve","Question: Who was the director of Stuff? 
Answer: Chris Morris

Question: What was the name of the character played by Steve Coogan in the film? 
Answer: Alan Partridge

Question: What was the name of the character played by Steve",False,False,,Chris Morris
fact_0040,space_before_qmark,"Question: Who was the director of Stuff ?
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Chris Morris

Question: What was the name of the character played by Steve Coogan in the film ?
Answer: Alan Partridge

Question: What was the name of the character played by Steve Coo","Question: Who was the director of Stuff ?
Answer: Chris Morris

Question: What was the name of the character played by Steve Coogan in the film ?
Answer: Alan Partridge

Question: What was the name of the character played by Steve Coo",False,False,,Chris Morris
fact_0040,no_qmark,"Question: Who was the director of Stuff
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Chris Morris

Question: What was the name of the character in Stuff?
Answer: Steve Coogan

Question: What was the name of the character in The Office?
Answer: David Brent","Question: Who was the director of Stuff
Answer: Chris Morris

Question: What was the name of the character in Stuff?
Answer: Steve Coogan

Question: What was the name of the character in The Office?
Answer: David Brent",False,False,,Chris Morris
